timeId,name,keywordId,count
88,samfund : skolväsen : undervisningsmateriel,1,67
89,samfund : skolväsen : undervisningsmateriel,1,3
91,samfund : skolväsen : undervisningsmateriel,1,4807
76,vinter,1,1
78,vinter,1,12
79,vinter,1,113
80,vinter,1,282
81,vinter,1,388
82,vinter,1,519
83,vinter,1,448
84,vinter,1,783
85,vinter,1,1301
86,vinter,1,1561
87,vinter,1,579
88,vinter,1,928
89,vinter,1,1887
90,vinter,1,249
91,vinter,1,3354
73,väg,1,1
75,väg,1,1
76,väg,1,5
77,väg,1,7
78,väg,1,25
79,väg,1,121
80,väg,1,266
81,väg,1,351
82,väg,1,530
83,väg,1,1071
84,väg,1,722
85,väg,1,1399
86,väg,1,1313
87,väg,1,616
88,väg,1,1048
89,väg,1,1963
90,väg,1,535
91,väg,1,3939
77,lastfartyg,1,2
78,lastfartyg,1,6
79,lastfartyg,1,57
80,lastfartyg,1,26
81,lastfartyg,1,57
82,lastfartyg,1,54
83,lastfartyg,1,392
84,lastfartyg,1,840
85,lastfartyg,1,1216
86,lastfartyg,1,2263
87,lastfartyg,1,2137
88,lastfartyg,1,576
89,lastfartyg,1,124
90,lastfartyg,1,113
91,lastfartyg,1,3099
68,bord,1,2
70,bord,1,3
71,bord,1,5
72,bord,1,8
73,bord,1,7
74,bord,1,15
75,bord,1,11
76,bord,1,29
77,bord,1,8
78,bord,1,38
79,bord,1,128
80,bord,1,157
81,bord,1,842
82,bord,1,677
83,bord,1,605
84,bord,1,1020
85,bord,1,1714
86,bord,1,2359
87,bord,1,1412
88,bord,1,1296
89,bord,1,3600
90,bord,1,370
91,bord,1,4059
49,natur,1,4
57,natur,1,1
69,natur,1,1
70,natur,1,1
72,natur,1,3
73,natur,1,2
74,natur,1,4
75,natur,1,19
76,natur,1,23
77,natur,1,17
78,natur,1,41
79,natur,1,155
80,natur,1,129
81,natur,1,190
82,natur,1,334
83,natur,1,1808
84,natur,1,815
85,natur,1,1010
86,natur,1,265
87,natur,1,153
88,natur,1,139
89,natur,1,293
90,natur,1,100
91,natur,1,1273
76,grupporträtt,1,1
78,grupporträtt,1,36
79,grupporträtt,1,440
80,grupporträtt,1,348
81,grupporträtt,1,676
82,grupporträtt,1,629
83,grupporträtt,1,868
84,grupporträtt,1,992
85,grupporträtt,1,389
86,grupporträtt,1,436
87,grupporträtt,1,179
88,grupporträtt,1,46
89,grupporträtt,1,415
90,grupporträtt,1,68
91,grupporträtt,1,1152
0,spik,1,63
31,spik,1,59
43,spik,1,874
60,spik,1,291
68,spik,1,194
79,spik,1,4
82,spik,1,1
85,spik,1,8
86,spik,1,3
87,spik,1,24
88,spik,1,6
89,spik,1,12
90,spik,1,4682
91,spik,1,7455
74,klänning,1,2
76,klänning,1,1
77,klänning,1,2
78,klänning,1,298
79,klänning,1,285
80,klänning,1,480
81,klänning,1,2542
82,klänning,1,2064
83,klänning,1,1550
84,klänning,1,1678
85,klänning,1,1413
86,klänning,1,620
87,klänning,1,7055
88,klänning,1,1321
89,klänning,1,723
90,klänning,1,271
91,klänning,1,10387
0,spänne,1,161
31,spänne,1,154
43,spänne,1,2685
60,spänne,1,274
68,spänne,1,161
76,spänne,1,1
78,spänne,1,1
79,spänne,1,21
80,spänne,1,1
81,spänne,1,1
82,spänne,1,1
83,spänne,1,5
84,spänne,1,1
85,spänne,1,1
86,spänne,1,23
87,spänne,1,18
88,spänne,1,3
89,spänne,1,273
90,spänne,1,2809
91,spänne,1,6308
69,hamn,1,3
70,hamn,1,2
71,hamn,1,4
72,hamn,1,2
73,hamn,1,2
74,hamn,1,4
75,hamn,1,13
76,hamn,1,7
77,hamn,1,17
78,hamn,1,115
79,hamn,1,370
80,hamn,1,431
81,hamn,1,293
82,hamn,1,431
83,hamn,1,1017
84,hamn,1,823
85,hamn,1,1802
86,hamn,1,1189
87,hamn,1,538
88,hamn,1,595
89,hamn,1,1727
90,hamn,1,244
91,hamn,1,2997
60,män,1,1
77,män,1,1
78,män,1,11
79,män,1,46
80,män,1,66
81,män,1,71
82,män,1,90
83,män,1,76
84,män,1,129
85,män,1,371
86,män,1,244
87,män,1,195
88,män,1,131
89,män,1,967
90,män,1,14
91,män,1,1277
60,stol,1,4
68,stol,1,2
74,stol,1,1
75,stol,1,3
76,stol,1,1
77,stol,1,1
78,stol,1,33
79,stol,1,102
80,stol,1,249
81,stol,1,1533
82,stol,1,1133
83,stol,1,740
84,stol,1,1028
85,stol,1,1241
86,stol,1,1392
87,stol,1,2884
88,stol,1,1071
89,stol,1,2537
90,stol,1,347
91,stol,1,5425
49,vävning,1,1
70,vävning,1,1
71,vävning,1,1
72,vävning,1,2
73,vävning,1,3
74,vävning,1,9
75,vävning,1,8
76,vävning,1,46
77,vävning,1,36
78,vävning,1,77
79,vävning,1,77
80,vävning,1,48
81,vävning,1,97
82,vävning,1,99
83,vävning,1,94
84,vävning,1,517
85,vävning,1,162
86,vävning,1,140
87,vävning,1,126
88,vävning,1,86
89,vävning,1,4846
90,vävning,1,42
91,vävning,1,217
74,berg,1,7
75,berg,1,1
76,berg,1,2
78,berg,1,45
79,berg,1,222
80,berg,1,583
81,berg,1,538
82,berg,1,548
83,berg,1,359
84,berg,1,334
85,berg,1,1131
86,berg,1,869
87,berg,1,615
88,berg,1,1527
89,berg,1,1398
90,berg,1,551
91,berg,1,2864
76,bostad,1,2
77,bostad,1,1
78,bostad,1,12
79,bostad,1,145
80,bostad,1,397
81,bostad,1,492
82,bostad,1,465
83,bostad,1,455
84,bostad,1,778
85,bostad,1,1361
86,bostad,1,1068
87,bostad,1,657
88,bostad,1,514
89,bostad,1,2447
90,bostad,1,264
91,bostad,1,3368
48,blankvapen,1,1
49,blankvapen,1,1
66,blankvapen,1,1
67,blankvapen,1,1
68,blankvapen,1,3
69,blankvapen,1,7
70,blankvapen,1,12
71,blankvapen,1,27
72,blankvapen,1,20
73,blankvapen,1,15
74,blankvapen,1,24
75,blankvapen,1,22
76,blankvapen,1,127
77,blankvapen,1,67
78,blankvapen,1,81
79,blankvapen,1,660
80,blankvapen,1,469
81,blankvapen,1,144
82,blankvapen,1,213
83,blankvapen,1,372
84,blankvapen,1,1191
85,blankvapen,1,287
86,blankvapen,1,330
87,blankvapen,1,606
88,blankvapen,1,145
89,blankvapen,1,249
90,blankvapen,1,27
91,blankvapen,1,1767
71,trädgård,1,1
73,trädgård,1,2
75,trädgård,1,3
76,trädgård,1,5
77,trädgård,1,1
78,trädgård,1,49
79,trädgård,1,375
80,trädgård,1,451
81,trädgård,1,956
82,trädgård,1,1131
83,trädgård,1,693
84,trädgård,1,636
85,trädgård,1,474
86,trädgård,1,465
87,trädgård,1,325
88,trädgård,1,824
89,trädgård,1,1587
90,trädgård,1,278
91,trädgård,1,2270
73,vattendrag,1,1
74,vattendrag,1,1
75,vattendrag,1,1
77,vattendrag,1,4
78,vattendrag,1,41
79,vattendrag,1,201
80,vattendrag,1,186
81,vattendrag,1,423
82,vattendrag,1,311
83,vattendrag,1,241
84,vattendrag,1,330
85,vattendrag,1,840
86,vattendrag,1,927
87,vattendrag,1,176
88,vattendrag,1,864
89,vattendrag,1,339
90,vattendrag,1,104
91,vattendrag,1,1930
0,boplats,1,1
31,boplats,1,1
43,boplats,1,1
79,boplats,1,5
80,boplats,1,1
81,boplats,1,14
82,boplats,1,6
83,boplats,1,27
84,boplats,1,60
85,boplats,1,45
86,boplats,1,23
87,boplats,1,25
88,boplats,1,4
89,boplats,1,61
90,boplats,1,3822
91,boplats,1,1638
69,motivkategori : porträtt,1,5
70,motivkategori : porträtt,1,31
71,motivkategori : porträtt,1,32
72,motivkategori : porträtt,1,55
73,motivkategori : porträtt,1,32
74,motivkategori : porträtt,1,73
75,motivkategori : porträtt,1,56
76,motivkategori : porträtt,1,62
77,motivkategori : porträtt,1,159
78,motivkategori : porträtt,1,595
79,motivkategori : porträtt,1,791
80,motivkategori : porträtt,1,215
81,motivkategori : porträtt,1,399
82,motivkategori : porträtt,1,415
83,motivkategori : porträtt,1,603
84,motivkategori : porträtt,1,1414
85,motivkategori : porträtt,1,192
86,motivkategori : porträtt,1,130
87,motivkategori : porträtt,1,49
88,motivkategori : porträtt,1,43
89,motivkategori : porträtt,1,63
90,motivkategori : porträtt,1,243
91,motivkategori : porträtt,1,774
80,eric von rosen,1,7770
81,eric von rosen,1,1105
82,eric von rosen,1,11
83,eric von rosen,1,16
84,eric von rosen,1,2
85,eric von rosen,1,1
86,eric von rosen,1,245
88,eric von rosen,1,30
89,eric von rosen,1,8
90,eric von rosen,1,22
91,eric von rosen,1,341
71,jordbruk,1,1
72,jordbruk,1,1
73,jordbruk,1,5
74,jordbruk,1,3
75,jordbruk,1,9
76,jordbruk,1,19
77,jordbruk,1,3
78,jordbruk,1,21
79,jordbruk,1,66
80,jordbruk,1,161
81,jordbruk,1,157
82,jordbruk,1,216
83,jordbruk,1,398
84,jordbruk,1,1078
85,jordbruk,1,871
86,jordbruk,1,573
87,jordbruk,1,791
88,jordbruk,1,1422
89,jordbruk,1,2125
90,jordbruk,1,146
91,jordbruk,1,3254
70,vatten,1,1
72,vatten,1,4
73,vatten,1,4
74,vatten,1,6
75,vatten,1,24
76,vatten,1,36
77,vatten,1,21
78,vatten,1,59
79,vatten,1,159
80,vatten,1,130
81,vatten,1,102
82,vatten,1,145
83,vatten,1,862
84,vatten,1,401
85,vatten,1,964
86,vatten,1,737
87,vatten,1,340
88,vatten,1,617
89,vatten,1,264
90,vatten,1,146
91,vatten,1,1492
76,officer,1,4
77,officer,1,12
78,officer,1,789
79,officer,1,1304
80,officer,1,560
81,officer,1,375
82,officer,1,234
83,officer,1,168
84,officer,1,202
85,officer,1,166
86,officer,1,233
87,officer,1,19
88,officer,1,49
89,officer,1,22
90,officer,1,43
91,officer,1,456
43,häst,1,1
48,häst,1,3
52,häst,1,1
53,häst,1,1
56,häst,1,3
60,häst,1,30
61,häst,1,11
62,häst,1,2
63,häst,1,7
64,häst,1,1
65,häst,1,4
66,häst,1,13
67,häst,1,46
68,häst,1,12
71,häst,1,3
73,häst,1,1
74,häst,1,2
76,häst,1,2
77,häst,1,1
78,häst,1,48
79,häst,1,199
80,häst,1,425
81,häst,1,602
82,häst,1,661
83,häst,1,429
84,häst,1,685
85,häst,1,689
86,häst,1,552
87,häst,1,216
88,häst,1,425
89,häst,1,986
90,häst,1,403
91,häst,1,1846
64,konsthantverk,1,1
68,konsthantverk,1,1
69,konsthantverk,1,1
70,konsthantverk,1,8
71,konsthantverk,1,13
72,konsthantverk,1,17
73,konsthantverk,1,42
74,konsthantverk,1,69
75,konsthantverk,1,85
76,konsthantverk,1,56
77,konsthantverk,1,42
78,konsthantverk,1,60
79,konsthantverk,1,318
80,konsthantverk,1,50
81,konsthantverk,1,423
82,konsthantverk,1,478
83,konsthantverk,1,556
84,konsthantverk,1,499
85,konsthantverk,1,439
86,konsthantverk,1,533
87,konsthantverk,1,415
88,konsthantverk,1,560
89,konsthantverk,1,375
90,konsthantverk,1,722
91,konsthantverk,1,1479
73,gata,1,1
76,gata,1,3
77,gata,1,4
78,gata,1,70
79,gata,1,325
80,gata,1,655
81,gata,1,426
82,gata,1,343
83,gata,1,556
84,gata,1,657
85,gata,1,1016
86,gata,1,1364
87,gata,1,896
88,gata,1,668
89,gata,1,1294
90,gata,1,308
91,gata,1,3178
79,vanadisexpeditionen,1,8342
80,vanadisexpeditionen,1,159
82,vanadisexpeditionen,1,11
83,vanadisexpeditionen,1,125
85,vanadisexpeditionen,1,63
86,vanadisexpeditionen,1,15
90,vanadisexpeditionen,1,150
91,vanadisexpeditionen,1,407
78,vykort,1,3
79,vykort,1,114
80,vykort,1,456
81,vykort,1,336
82,vykort,1,249
83,vykort,1,259
84,vykort,1,291
85,vykort,1,331
86,vykort,1,252
87,vykort,1,123
88,vykort,1,29
89,vykort,1,75
90,vykort,1,27
91,vykort,1,1617
63,konst,1,1
66,konst,1,1
68,konst,1,3
69,konst,1,1
70,konst,1,11
71,konst,1,14
72,konst,1,19
73,konst,1,10
74,konst,1,25
75,konst,1,27
76,konst,1,61
77,konst,1,89
78,konst,1,119
79,konst,1,728
80,konst,1,680
81,konst,1,198
82,konst,1,991
83,konst,1,378
84,konst,1,340
85,konst,1,588
86,konst,1,465
87,konst,1,416
88,konst,1,515
89,konst,1,903
90,konst,1,372
91,konst,1,2114
70,apotek,1,5
71,apotek,1,19
72,apotek,1,51
73,apotek,1,8
74,apotek,1,548
75,apotek,1,78
76,apotek,1,126
77,apotek,1,65
78,apotek,1,82
79,apotek,1,3231
80,apotek,1,168
81,apotek,1,150
82,apotek,1,316
83,apotek,1,514
84,apotek,1,58
85,apotek,1,82
86,apotek,1,124
87,apotek,1,187
88,apotek,1,80
89,apotek,1,66
90,apotek,1,10
91,apotek,1,752
0,glas,1,70
31,glas,1,77
43,glas,1,1092
57,glas,1,1
60,glas,1,321
68,glas,1,252
70,glas,1,8
72,glas,1,1
73,glas,1,1
74,glas,1,3
75,glas,1,14
76,glas,1,45
78,glas,1,7
79,glas,1,31
80,glas,1,8
81,glas,1,30
82,glas,1,46
83,glas,1,37
84,glas,1,52
85,glas,1,114
86,glas,1,159
87,glas,1,93
88,glas,1,73
89,glas,1,275
90,glas,1,4808
91,glas,1,1932
0,flinta,1,2572
31,flinta,1,332
43,flinta,1,973
60,flinta,1,233
68,flinta,1,176
79,flinta,1,1
82,flinta,1,1
83,flinta,1,2
84,flinta,1,1
85,flinta,1,1
86,flinta,1,2
87,flinta,1,1
88,flinta,1,1
89,flinta,1,312
90,flinta,1,3488
91,flinta,1,2093
68,husgeråd,1,3
69,husgeråd,1,4
70,husgeråd,1,22
71,husgeråd,1,26
72,husgeråd,1,80
73,husgeråd,1,47
74,husgeråd,1,183
75,husgeråd,1,141
76,husgeråd,1,403
77,husgeråd,1,126
78,husgeråd,1,273
79,husgeråd,1,257
80,husgeråd,1,313
81,husgeråd,1,440
82,husgeråd,1,420
83,husgeråd,1,588
84,husgeråd,1,293
85,husgeråd,1,379
86,husgeråd,1,1629
87,husgeråd,1,750
88,husgeråd,1,1016
89,husgeråd,1,546
90,husgeråd,1,230
91,husgeråd,1,2012
0,beslag,1,116
31,beslag,1,102
43,beslag,1,1487
60,beslag,1,333
68,beslag,1,216
73,beslag,1,4
75,beslag,1,1
78,beslag,1,17
79,beslag,1,2
80,beslag,1,2
81,beslag,1,4
82,beslag,1,4
83,beslag,1,10
84,beslag,1,5
85,beslag,1,8
86,beslag,1,27
87,beslag,1,9
88,beslag,1,27
89,beslag,1,200
90,beslag,1,4187
91,beslag,1,3322
68,ammunition,1,2
70,ammunition,1,3
71,ammunition,1,11
72,ammunition,1,4
73,ammunition,1,11
74,ammunition,1,6
75,ammunition,1,1
76,ammunition,1,9
77,ammunition,1,11
78,ammunition,1,117
79,ammunition,1,822
80,ammunition,1,93
81,ammunition,1,98
82,ammunition,1,52
83,ammunition,1,404
84,ammunition,1,745
85,ammunition,1,351
86,ammunition,1,232
87,ammunition,1,432
88,ammunition,1,187
89,ammunition,1,34
90,ammunition,1,27
91,ammunition,1,922
76,sjö,1,2
78,sjö,1,10
79,sjö,1,75
80,sjö,1,203
81,sjö,1,269
82,sjö,1,387
83,sjö,1,484
84,sjö,1,481
85,sjö,1,1089
86,sjö,1,1243
87,sjö,1,502
88,sjö,1,882
89,sjö,1,1686
90,sjö,1,163
91,sjö,1,3083
74,skola,1,1
76,skola,1,1
77,skola,1,3
78,skola,1,20
79,skola,1,135
80,skola,1,183
81,skola,1,230
82,skola,1,256
83,skola,1,344
84,skola,1,687
85,skola,1,1067
86,skola,1,1205
87,skola,1,486
88,skola,1,446
89,skola,1,1575
90,skola,1,403
91,skola,1,2648
73,kvinnor,1,6
77,kvinnor,1,1
78,kvinnor,1,6
79,kvinnor,1,29
80,kvinnor,1,42
81,kvinnor,1,53
82,kvinnor,1,24
83,kvinnor,1,32
84,kvinnor,1,46
85,kvinnor,1,179
86,kvinnor,1,166
87,kvinnor,1,100
88,kvinnor,1,81
89,kvinnor,1,521
90,kvinnor,1,1
91,kvinnor,1,622
0,silver,1,46
31,silver,1,54
43,silver,1,1732
56,silver,1,1
60,silver,1,397
68,silver,1,237
78,silver,1,4
79,silver,1,27
80,silver,1,2
82,silver,1,1
83,silver,1,6
84,silver,1,7
85,silver,1,6
86,silver,1,14
87,silver,1,9
88,silver,1,21
89,silver,1,420
90,silver,1,4312
91,silver,1,2630
49,familj,1,1
71,familj,1,1
72,familj,1,1
73,familj,1,1
74,familj,1,3
75,familj,1,5
76,familj,1,6
77,familj,1,13
78,familj,1,86
79,familj,1,174
80,familj,1,363
81,familj,1,1169
82,familj,1,998
83,familj,1,547
84,familj,1,831
85,familj,1,802
86,familj,1,634
87,familj,1,1071
88,familj,1,610
89,familj,1,1893
90,familj,1,330
91,familj,1,2816
49,stad,1,1
69,stad,1,1
70,stad,1,2
71,stad,1,2
72,stad,1,6
73,stad,1,2
74,stad,1,3
75,stad,1,7
76,stad,1,6
77,stad,1,24
78,stad,1,33
79,stad,1,229
80,stad,1,79
81,stad,1,57
82,stad,1,200
83,stad,1,1260
84,stad,1,672
85,stad,1,1273
86,stad,1,310
87,stad,1,316
88,stad,1,54
89,stad,1,114
90,stad,1,49
91,stad,1,1593
43,glass,1,21
48,glass,1,167
52,glass,1,6
53,glass,1,5
56,glass,1,8605
60,glass,1,53
63,glass,1,12
68,glass,1,82
77,glass,1,1
78,glass,1,700
80,glass,1,4
81,glass,1,25
83,glass,1,10
84,glass,1,2
85,glass,1,11
86,glass,1,34
87,glass,1,6
88,glass,1,12
89,glass,1,7728
90,glass,1,6
91,glass,1,67
76,bostadsinteriör,1,1
78,bostadsinteriör,1,15
79,bostadsinteriör,1,80
80,bostadsinteriör,1,29
81,bostadsinteriör,1,139
82,bostadsinteriör,1,371
83,bostadsinteriör,1,496
84,bostadsinteriör,1,561
85,bostadsinteriör,1,637
86,bostadsinteriör,1,805
87,bostadsinteriör,1,92
88,bostadsinteriör,1,45
89,bostadsinteriör,1,217
90,bostadsinteriör,1,85
91,bostadsinteriör,1,895
0,textil,1,16
31,textil,1,23
43,textil,1,151
48,textil,1,1
49,textil,1,1
52,textil,1,2
60,textil,1,228
68,textil,1,292
75,textil,1,1
77,textil,1,3
78,textil,1,3
79,textil,1,15
80,textil,1,43
81,textil,1,39
82,textil,1,73
83,textil,1,131
84,textil,1,113
85,textil,1,307
86,textil,1,278
87,textil,1,68
88,textil,1,86
89,textil,1,533
90,textil,1,2088
91,textil,1,2898
60,hatt,1,1
74,hatt,1,1
76,hatt,1,5
77,hatt,1,3
78,hatt,1,58
79,hatt,1,216
80,hatt,1,555
81,hatt,1,1526
82,hatt,1,1073
83,hatt,1,448
84,hatt,1,539
85,hatt,1,959
86,hatt,1,890
87,hatt,1,1446
88,hatt,1,877
89,hatt,1,1641
90,hatt,1,206
91,hatt,1,3660
60,tavla,1,1
68,tavla,1,9
69,tavla,1,2
71,tavla,1,1
73,tavla,1,2
74,tavla,1,3
75,tavla,1,5
76,tavla,1,4
77,tavla,1,6
78,tavla,1,24
79,tavla,1,87
80,tavla,1,159
81,tavla,1,196
82,tavla,1,230
83,tavla,1,511
84,tavla,1,1012
85,tavla,1,1354
86,tavla,1,1190
87,tavla,1,658
88,tavla,1,914
89,tavla,1,2690
90,tavla,1,261
91,tavla,1,2377
0,redskap,1,114
31,redskap,1,22
43,redskap,1,74
49,redskap,1,1
58,redskap,1,1
60,redskap,1,41
68,redskap,1,20
70,redskap,1,2
71,redskap,1,1
72,redskap,1,1
74,redskap,1,2
76,redskap,1,5
77,redskap,1,3
78,redskap,1,78
79,redskap,1,166
80,redskap,1,296
81,redskap,1,574
82,redskap,1,462
83,redskap,1,407
84,redskap,1,172
85,redskap,1,674
86,redskap,1,407
87,redskap,1,422
88,redskap,1,268
89,redskap,1,475
90,redskap,1,629
91,redskap,1,1452
78,verkstad,1,6
79,verkstad,1,51
80,verkstad,1,47
81,verkstad,1,60
82,verkstad,1,139
83,verkstad,1,209
84,verkstad,1,405
85,verkstad,1,1512
86,verkstad,1,1530
87,verkstad,1,604
88,verkstad,1,446
89,verkstad,1,1572
90,verkstad,1,374
91,verkstad,1,2520
0,föremål,1,522
31,föremål,1,183
43,föremål,1,1590
60,föremål,1,338
68,föremål,1,236
71,föremål,1,2
72,föremål,1,1
75,föremål,1,1
78,föremål,1,2
79,föremål,1,1
80,föremål,1,10
81,föremål,1,12
82,föremål,1,65
83,föremål,1,131
84,föremål,1,11
85,föremål,1,136
86,föremål,1,151
87,föremål,1,10
88,föremål,1,17
89,föremål,1,123
90,föremål,1,1702
91,föremål,1,2852
78,brudpar,1,1
79,brudpar,1,6
80,brudpar,1,66
81,brudpar,1,634
82,brudpar,1,861
83,brudpar,1,975
84,brudpar,1,1813
85,brudpar,1,886
86,brudpar,1,185
87,brudpar,1,1989
88,brudpar,1,505
89,brudpar,1,1984
90,brudpar,1,103
91,brudpar,1,3713
75,utbildning,1,1
77,utbildning,1,3
78,utbildning,1,21
79,utbildning,1,39
80,utbildning,1,92
81,utbildning,1,224
82,utbildning,1,325
83,utbildning,1,706
84,utbildning,1,462
85,utbildning,1,358
86,utbildning,1,245
87,utbildning,1,36
88,utbildning,1,2454
89,utbildning,1,439
90,utbildning,1,168
91,utbildning,1,940
75,folksamling,1,6
76,folksamling,1,2
77,folksamling,1,10
78,folksamling,1,16
79,folksamling,1,89
80,folksamling,1,172
81,folksamling,1,62
82,folksamling,1,87
83,folksamling,1,586
84,folksamling,1,661
85,folksamling,1,956
86,folksamling,1,491
87,folksamling,1,373
88,folksamling,1,564
89,folksamling,1,690
90,folksamling,1,131
91,folksamling,1,1616
68,möbler,1,1
70,möbler,1,15
71,möbler,1,15
72,möbler,1,43
73,möbler,1,34
74,möbler,1,165
75,möbler,1,157
76,möbler,1,224
77,möbler,1,100
78,möbler,1,229
79,möbler,1,319
80,möbler,1,226
81,möbler,1,325
82,möbler,1,377
83,möbler,1,993
84,möbler,1,414
85,möbler,1,322
86,möbler,1,470
87,möbler,1,360
88,möbler,1,339
89,möbler,1,202
90,möbler,1,185
91,möbler,1,1317
70,kläder,1,1
72,kläder,1,11
73,kläder,1,5
74,kläder,1,8
75,kläder,1,9
76,kläder,1,12
77,kläder,1,37
78,kläder,1,107
79,kläder,1,111
80,kläder,1,87
81,kläder,1,139
82,kläder,1,198
83,kläder,1,424
84,kläder,1,814
85,kläder,1,994
86,kläder,1,529
87,kläder,1,184
88,kläder,1,114
89,kläder,1,1258
90,kläder,1,730
91,kläder,1,1669
77,publik,1,2
78,publik,1,2
79,publik,1,4
80,publik,1,15
81,publik,1,28
82,publik,1,35
83,publik,1,471
84,publik,1,1221
85,publik,1,934
86,publik,1,866
87,publik,1,288
88,publik,1,486
89,publik,1,659
90,publik,1,89
91,publik,1,1752
78,student,1,8
79,student,1,47
80,student,1,56
81,student,1,134
82,student,1,133
83,student,1,368
84,student,1,1030
85,student,1,1121
86,student,1,1416
87,student,1,122
88,student,1,62
89,student,1,650
90,student,1,37
91,student,1,1457
77,album,1,24
78,album,1,46
79,album,1,65
80,album,1,508
81,album,1,942
82,album,1,330
83,album,1,66
84,album,1,287
85,album,1,474
86,album,1,80
87,album,1,89
88,album,1,73
89,album,1,712
90,album,1,5
91,album,1,1003
71,park,1,1
73,park,1,1
75,park,1,2
76,park,1,11
77,park,1,3
78,park,1,63
79,park,1,285
80,park,1,522
81,park,1,288
82,park,1,268
83,park,1,500
84,park,1,622
85,park,1,613
86,park,1,435
87,park,1,205
88,park,1,322
89,park,1,1155
90,park,1,236
91,park,1,1738
60,fartyg,1,1
70,fartyg,1,3
71,fartyg,1,5
72,fartyg,1,2
73,fartyg,1,6
74,fartyg,1,8
75,fartyg,1,8
76,fartyg,1,14
77,fartyg,1,14
78,fartyg,1,57
79,fartyg,1,192
80,fartyg,1,153
81,fartyg,1,140
82,fartyg,1,208
83,fartyg,1,823
84,fartyg,1,658
85,fartyg,1,1116
86,fartyg,1,992
87,fartyg,1,413
88,fartyg,1,1286
89,fartyg,1,1272
90,fartyg,1,94
91,fartyg,1,1887
70,kläder : huvudbonad,1,4
71,kläder : huvudbonad,1,7
72,kläder : huvudbonad,1,12
73,kläder : huvudbonad,1,4
74,kläder : huvudbonad,1,14
75,kläder : huvudbonad,1,14
76,kläder : huvudbonad,1,19
77,kläder : huvudbonad,1,54
78,kläder : huvudbonad,1,156
79,kläder : huvudbonad,1,227
80,kläder : huvudbonad,1,103
81,kläder : huvudbonad,1,70
82,kläder : huvudbonad,1,107
83,kläder : huvudbonad,1,430
84,kläder : huvudbonad,1,1366
85,kläder : huvudbonad,1,684
86,kläder : huvudbonad,1,103
87,kläder : huvudbonad,1,46
88,kläder : huvudbonad,1,262
89,kläder : huvudbonad,1,75
90,kläder : huvudbonad,1,142
91,kläder : huvudbonad,1,854
0,musikinstrument,1,1
48,musikinstrument,1,1
49,musikinstrument,1,1
56,musikinstrument,1,1
60,musikinstrument,1,3
62,musikinstrument,1,1
63,musikinstrument,1,1
64,musikinstrument,1,1
65,musikinstrument,1,2
66,musikinstrument,1,8
67,musikinstrument,1,29
68,musikinstrument,1,16
70,musikinstrument,1,1
71,musikinstrument,1,1
72,musikinstrument,1,11
73,musikinstrument,1,1
74,musikinstrument,1,22
75,musikinstrument,1,25
